Heineken,Pint,Beer
Carlsberg,330ml Bottle,Beer
Jack Daniels and Coke,Single - 25ml Shot with a dash,Spirit Mixer
Double Jack Daniels and Coke,Double - 50ml Shot with a dash,Spirit Mixer
Gin and Tonic,Single - 25ml Shot with tonic water,Spirit Mixer
Pepsi Max,250ml Highball Glass,Soft Drink
Small Pinot Grigio,125ml Glass,White Wine
Large Pinot Grigio,250ml Glass,White Wine
Small Merlot,125ml Glass,Red Wine
medium merlot,175ml Glass,Red Wine
Large Merlot,250ml Glass,Red Wine
Garmonbozia,One bowl,Sustenance
